bar_open_ns,known_at_ns,previous-18:00 / HLC3,previous-18:00 / close,previous-18:00 / OHLC4,previous-18:00 / native-trades,midnight-00:00 / HLC3,midnight-00:00 / close,midnight-00:00 / OHLC4,midnight-00:00 / native-trades,london-02:00 / HLC3,london-02:00 / close,london-02:00 / OHLC4,london-02:00 / native-trades,cash-09:30 / HLC3,cash-09:30 / close,cash-09:30 / OHLC4,cash-09:30 / native-trades
1771944600000000000,1771944660000000000,24831.231467518515,24832.067563600784,24830.81362164729,24830.838528836193,24832.09113426875,24832.990418227433,24831.615798284143,24831.669719861286,24831.26730456471,24832.21004689426,24830.7615954805,24830.829578024608,24828.599329236862,24830.21800819294,24827.627989270502,24828.00553769567
1771944660000000000,1771944720000000000,24832.593321726836,24833.42937710533,24832.174572412074,24832.20395206932,24833.715215155426,24834.61332948782,24833.239811234136,24833.29860196189,24832.985470421925,24833.926178291524,24832.48025489389,24832.553081272592,24831.835505110063,24833.427450209645,24830.880919156185,24831.256797038783
1771944720000000000,1771944780000000000,24833.58613097845,24834.45394552171,24833.155273514254,24833.17770566902,24834.89433826323,24835.829856216995,24834.405072110683,24834.45516222796,24834.230277803294,24835.2096421984,24833.710912931176,24833.774444711416,24834.11696305116,24835.76403185333,24833.147030393815,24833.499132611258
1771944780000000000,1771944840000000000,24834.55257327171,24835.368400830044,24834.180522149352,24834.17793553828,24836.034280575062,24836.90654590914,24835.61630974705,24835.636028433877,24835.433740924364,24836.34622548883,24834.989476561193,24835.021006838055,24836.274536754227,24837.78434605363,24835.45088311745,24835.73811913281
1771944840000000000,1771944900000000000,24835.500037465918,24836.301289010244,24835.12819785293,24835.129653540804,24837.146178732277,24838.000217974182,24836.729110124492,24836.75334664123,24836.606213197036,24837.499029259423,24836.163282080746,24836.199365416935,24838.32736939015,24839.786730605803,24837.516010076484,24837.804607259925
1771944900000000000,1771944960000000000,24836.335227722706,24836.971443767685,24836.05589348582,24836.001767046804,24838.112078288243,24838.768419816028,24837.80610552691,24837.7636692222,24837.626369977494,24838.311739010453,24837.300090275487,24837.266236126346,24840.050053026214,24841.128894785037,24839.45431038531,24839.612593627466
1771944960000000000,1771945020000000000,24836.723549948452,24837.324704967865,24836.467969179892,24836.38842870346,24838.55162624362,24839.166001423706,24838.274249456575,24838.201430378296,24838.09211001151,24838.733240900638,24837.795981253323,24837.73026368225,24840.799275320755,24841.792735042734,24840.261755004874,24840.36062066196
1771945020000000000,1771945080000000000,24837.196392309987,24837.736791146897,24836.918392403324,24836.878639699473,24839.089097980177,24839.631169238488,24838.78538961548,24838.75971960858,24838.659714215206,24839.224966261365,24838.336341012422,24838.31976854642,24841.706844521137,24842.562300417932,24841.12836418335,24841.3074404195
1771945080000000000,1771945140000000000,24837.429491957188,24837.942727086636,24837.15606793441,24837.120197405024,24839.35071469322,24839.860563248792,24839.05263303252,24839.031456356,24838.93635111339,24839.46777269508,24838.619012712883,24838.60705722584,24842.135002320345,24842.928906457175,24841.570321477502,24841.754535711127
1771945140000000000,1771945200000000000,24837.614180478824,24838.143062851832,24837.33715952647,24837.30384651537,24839.55790406493,24840.08630939493,24839.25571021831,24839.23747455939,24839.1552165725,24839.7058708636,24838.833707425343,24838.82476351897,24842.47141360589,24843.29507815916,24841.902310614343,24842.08953049847
1771945200000000000,1771945260000000000,24837.727276765734,24838.025225019734,24837.61549112223,24837.421167488486,24839.64912978753,24839.90489993767,24839.542563934596,24839.33390772601,24839.259480704142,24839.525337443443,24839.142402632027,24838.934685210545,24842.519772778272,24842.85841589886,24842.300776484077,24842.14926479869
1771945260000000000,1771945320000000000,24837.785238100074,24838.14212565068,24837.641057041532,24837.4429407109,24839.694361404243,24840.02009506442,24839.549556440765,24839.336602792144,24839.311497662202,24839.65014581347,24839.15469742147,24838.942489359975,24842.53832334199,24842.995784578303,24842.25577463846,24842.09567745457
1771945320000000000,1771945380000000000,24837.954769790576,24838.385017163306,24837.798244467787,24837.562747837623,24839.872714201807,24840.285098507604,24839.7133933534,24839.4566264989,24839.50170210494,24839.930468807746,24839.329918215808,24839.07205971124,24842.78943623067,24843.3925070488,24842.484679595364,24842.248701403696
1771945380000000000,1771945440000000000,24838.20288096742,24838.615232481243,24838.057342140986,24837.83432697041,24840.14007693685,24840.53167003375,24839.99369219518,24839.75184800252,24839.784909923597,24840.19181561189,24839.626757325674,24839.38445042252,24843.180578498774,24843.744386468174,24842.90081853702,24842.68968049854
1771945440000000000,1771945500000000000,24838.25718738577,24838.63247759808,24838.1346912388,24837.894271332458,24840.188902762406,24840.537184731533,24840.069552076875,24839.807437815412,24839.838569088035,24840.200271386788,24839.70864932304,24839.445247715827,24843.223521610365,24843.712116774066,24842.991043009177,24842.745350029287
1771945500000000000,1771945560000000000,24838.338137641087,24838.73176835198,24838.199309805404,24837.96702512745,24840.270817626348,24840.64077148859,24840.132308782482,24839.87987252165,24839.926250207107,24840.310410291113,24839.77646852299,24839.52314662323,24843.326827341418,24843.850198872413,24843.06348350131,24842.833840168365
1771945560000000000,1771945620000000000,24838.709247386054,24839.128890547,24838.527174282895,24838.401717357807,24840.681599062216,24841.08226534604,24840.492502174828,24840.36526586913,24840.35781391681,24840.773738911885,24840.15555847132,24840.03246451804,24843.948981442067,24844.520375100514,24843.603972139445,24843.582183908045
1771945620000000000,1771945680000000000,24838.9343987392,24839.337684568112,24838.813474493203,24838.679885739544,24840.917915212907,24841.299740848357,24840.800299328563,24840.66359368164,24840.607994456685,24841.004121039314,24840.480228267967,24840.347232912336,24844.266214474468,24844.802750617466,24844.04254391645,24844.002800569822
1771945680000000000,1771945740000000000,24839.113898295374,24839.555075679058,24838.978024057775,24838.84173070769,24841.113446762916,24841.539613087945,24840.978372320693,24840.838534123566,24840.813438264595,24841.25554130873,24840.66760215748,24840.53132453053,24844.548943177906,24845.156504622642,24844.297823333607,24844.251828939305
1771945740000000000,1771945800000000000,24839.705349581447,24840.236429084143,24839.5277964705,24839.441375296326,24841.77570258716,24842.30671867012,24841.592100326532,24841.51036358439,24841.505405829783,24842.05619807577,24841.30931103149,24841.23333428498,24845.553696080187,24846.328076337926,24845.226052666905,24845.272641847143
1771945800000000000,1771945860000000000,24840.28188096319,24840.77725035902,24840.10541446227,24840.038060689407,24842.423063574908,24842.91257543631,24842.240790654054,24842.181164029796,24842.180608397208,24842.68808353184,24841.98603616063,24841.93294958059,24846.53332263821,24847.23627800877,24846.210385002505,24846.290445151593
1771945860000000000,1771945920000000000,24840.803582401906,24841.31905999099,24840.601942370293,24840.535784935153,24843.01056098227,24843.523466054274,24842.799113351877,24842.74081007213,24842.792512001604,24843.324109251032,24842.567767140765,24842.515996553386,24847.422247704435,24848.159920142894,24847.054301857264,24847.13458653788
1771945920000000000,1771945980000000000,24841.143626280773,24841.614419653783,24840.963660253776,24840.9046955012,24843.390540036344,24843.85163505104,24843.204295021475,24843.15428283759,24843.188277779624,24843.66598729619,24842.98977471019,24842.946563135607,24847.984818520075,24848.637135245513,24847.658886989386,24847.75100385239
1771945980000000000,1771946040000000000,24841.485114404284,24841.825910361582,24841.34450162879,24841.273451618956,24843.762247862793,24844.072888406103,24843.62164648686,24843.557542920727,24843.576049956755,24843.89751929165,24843.425025007695,24843.367122576175,24848.49911499324,24848.908698091083,24848.248198529724,24848.315487688636
1771946040000000000,1771946100000000000,24841.626187478414,24841.982175324087,24841.487989991092,24841.4111959328,24843.908255634375,24844.2367004633,24843.770448563555,24843.699646870744,24843.72891184655,24844.068758486428,24843.580866133896,24843.515969484295,24848.67378138561,24849.11039621289,24848.428614588367,24848.48371476672
1771946100000000000,1771946160000000000,24841.744832382887,24842.096302271144,24841.613412118502,24841.53498788963,24844.029972856413,24844.353381544104,24843.89999693133,24843.827270424288,24843.856351698927,24844.190897522676,24843.716496209556,24843.649562745362,24848.815076682058,24849.242587401055,24848.583417504946,24848.634135883905
1771946160000000000,1771946220000000000,24841.953190898676,24842.277904742234,24841.802497620352,24841.778668025607,24844.253703175633,24844.546422553467,24844.10146111471,24844.09173558004,24844.08955672339,24844.392210597583,24843.926699968833,24843.925017060807,24849.111220226452,24849.489283152954,24848.84574158137,24848.99405683596
1771946220000000000,1771946280000000000,24842.070941287147,24842.39147819009,24841.917918766856,24841.897320330423,24844.379274971096,24844.667317439507,24844.22435178638,24844.218291921297,24844.220442357335,24844.518203649823,24844.05485664659,24844.05693487656,24849.273938616578,24849.644068688143,24849.005052681412,24849.15800377105
1771946280000000000,1771946340000000000,24842.218914638022,24842.5644884418,24842.07028977773,24842.022191388496,24844.534851165296,24844.85197420711,24844.38501108889,24844.34714765531,24844.382691241804,24844.710514293,24844.222443608924,24844.191518495103,24849.46712830946,24849.881848546986,24849.20734276377,24849.30899562654
1771946340000000000,1771946400000000000,24842.585098817086,24842.962147087117,24842.404604305117,24842.380023961447,24844.935959790004,24845.289584889742,24844.749426669616,24844.738557532517,24844.799508485485,24845.165036764898,24844.60135512998,24844.59832307846,24850.022308498425,24850.492412872445,24849.707012859806,24849.8486919018
1771946400000000000,1771946460000000000,24843.097433804072,24843.54133725562,24842.891432248576,24842.853039993344,24845.503703591803,24845.93444692861,24845.28788533972,24845.2610025127,24845.388605774657,24845.833863357922,24845.160243268252,24845.140557307823,24850.828034314487,24851.415741317553,24850.469280485904,24850.58402896745
1771946460000000000,1771946520000000000,24843.935211055094,24844.342170010743,24843.710200839483,24843.70771823128,24846.436933172146,24846.825404583873,24846.199401830265,24846.213622275616,24846.355824791182,24846.757155066338,24846.10514787652,24846.12790952104,24852.163375064327,24852.683238050107,24851.773904561367,24851.949183341232
1771946520000000000,1771946580000000000,24844.567134478282,24844.992439817463,24844.32072173883,24844.35950383009,24847.14161945977,24847.551289389798,24846.879635055317,24846.941062105852,24847.085569419058,24847.508723542203,24846.809703935614,24846.881233471853,24853.170202340425,24853.72086041228,24852.74521353683,24852.990702580708
1771946580000000000,1771946640000000000,24845.335688262054,24845.819721034804,24845.084515597136,24845.10403494851,24847.998388778895,24848.475500476645,24847.73109463225,24847.770237833345,24847.972230789583,24848.465007660066,24847.691007071026,24847.739392200383,24854.3890685151,24855.04038985296,24853.958303257827,24854.16726879688
1771946640000000000,1771946700000000000,24845.83861820714,24846.33354663848,24845.590467382353,24845.607281876917,24848.55906215722,24849.048689793955,24848.295320406258,24848.33125416199,24848.552154172216,24849.057780653915,24848.274686172754,24848.31969792164,24855.184527761383,24855.853332472707,24854.76057188699,24854.963193419888
1771946700000000000,1771946760000000000,24846.586921436767,24847.10563414408,24846.343323873214,24846.36743717132,24849.39228263402,24849.909160581305,24849.133879509798,24849.178002313645,24849.413566928597,24849.947225557953,24849.14173640558,24849.195135259033,24856.359928935955,24857.067648622662,24855.946063739128,24856.158954506387
1771946760000000000,1771946820000000000,24848.260763976876,24848.895799151815,24847.97751781939,24848.028312682505,24851.25729051092,24851.90698286408,24850.95386897706,24851.02812325156,24851.340125706673,24852.010724993386,24851.02200846536,24851.10638282237,24858.98469598027,24859.88679288856,24858.507162156882,24858.76108675416
1771946820000000000,1771946880000000000,24849.470707212095,24850.14849580728,24849.16410144656,24849.234222236857,24852.606174771834,24853.30445995288,24852.276327121093,24852.372375325005,24852.7324428739,24853.45301093564,24852.387186254837,24852.493963829023,24860.878485756068,24861.84920015675,24860.364195905615,24860.647885278824
1771946880000000000,1771946940000000000,24850.823933715335,24851.553625537814,24850.506211894128,24850.597897677453,24854.11369479348,24854.87085922046,24853.771436979354,24853.891763946544,24854.28755357605,24855.068669635923,24853.929652366936,24854.06137993691,24862.984476915975,24864.03824206024,24862.45468042938,24862.771430982113
